Year	Month	Day	mean	stddev
2014	6	5	742.32400675362	139.0246103412962
2014	6	6	729.183566721831	132.43513072339258
2014	6	7	717.2847498489391	129.58510260595904
2014	6	8	738.602815965479	138.72931549035576
2014	6	9	777.6490697118797	151.35609044851043
2014	6	10	768.3006928215593	143.73034274486102
2014	6	11	776.6183601245868	145.29053971121107
2014	6	12	750.7993044178984	134.21683685499002
2014	6	13	721.9092619622816	124.48524127563279
2014	6	14	734.6811785928915	131.07797079840958
2014	6	15	744.6577035577718	135.08142356531837
2014	6	16	728.9182405159074	128.69991174489175
2014	6	17	756.1865539726107	141.0073068271346
2014	6	18	795.9186158662069	153.642521354108
2014	6	19	842.850054114999	165.9484765981273
2014	6	20	833.0115450495514	159.1770658237436
2014	6	21	785.1303530234773	141.1606075767248
2014	6	22	752.8674425665288	132.62892737663785
2014	6	23	757.8244822225258	135.59447977716718
2014	6	24	781.2067455264099	146.01520234776604
2014	6	25	798.1877083551153	150.47672356238678
2014	6	26	834.5571948846226	162.3395438945448
2014	6	27	875.6621829141232	172.16186525161746
2014	6	28	848.6307537997894	160.16653481083048
2014	6	29	846.9074505205724	159.68891010567083
2014	6	30	860.8236863425027	163.7637158317033
2014	7	1	874.3053462445225	167.72429464795258
2014	7	2	908.9927407334596	179.36121077424542
2014	7	3	933.3666004479637	179.9460610405748
2014	7	4	968.5527359498478	187.51809569890162
2014	7	5	920.3300259370305	164.93230414655963
2014	7	6	860.7305470534864	153.1973068707858
2014	7	7	870.2867824784365	157.8011301043209
2014	7	8	902.8667837617658	168.64154699769637
2014	7	9	944.4164073640923	182.50830479173445
2014	7	10	949.0950464052371	178.0552902104766
2014	7	11	915.3921736241267	165.16710749976872
2014	7	12	895.2634999481502	161.56402096754948
2014	7	13	901.3237966765562	165.35277688383303
2014	7	14	922.8150355540039	171.63296968680743
2014	7	15	957.5022054983222	183.12694292296308
2014	7	16	974.62755186911	187.4724156236482
2014	7	17	958.6979604201233	175.5420914343043
2014	7	18	913.1526313737224	164.8542542091654
2014	7	19	892.5252744544213	159.48848929787985
2014	7	20	887.2109276903675	159.0412264563526
2014	7	21	883.078596036625	158.2291718988113
2014	7	22	883.2367242271594	160.07647753342766
2014	7	23	925.2840437174212	175.16939864980475
2014	7	24	965.6208249528746	186.92585202017156
2014	7	25	949.7783374739074	181.8163871790609
2014	7	26	894.9725447830654	164.29080986017416
2014	7	27	902.7214011417423	167.68445454503217
2014	7	28	917.0903244232943	170.45027752063675
2014	7	29	908.0734488957935	164.12974634442529
2014	7	30	865.0922479835722	151.130300215502
2014	7	31	863.9334004521411	155.1865717159452
2014	8	1	865.05150014886	156.91623873515485
2014	8	2	906.4502426877234	170.88424249601712
2014	8	3	904.1997394420716	167.63186360717452
2014	8	4	871.5910884101406	157.0578697915589
2014	8	5	901.8595429244851	168.91104762642564
2014	8	6	929.9992956384499	177.08106462750823
2014	8	7	913.9345958487273	171.00267765843537
2014	8	8	874.7061229054212	158.09961946505476
2014	8	9	858.0014619229177	154.26178279422876
2014	8	10	877.2320596051625	162.26089150139742
2014	8	11	892.5709362678255	167.96415301431242
2014	8	12	903.0585799237355	171.36828868277448
2014	8	13	902.0887681274919	169.25392426654022
2014	8	14	872.7826272573604	151.96202772220835
2014	8	15	842.9050332966808	149.9543859410921
2014	8	16	803.2521637556855	137.95153025381262
2014	8	17	807.3896609674766	138.80745107646433
2014	8	18	836.3858167836531	143.62773934949
2014	8	19	819.0117903063979	143.50249988994386
2014	8	20	808.8885409959155	142.52690051970376
2014	8	21	840.6034738886725	153.00434068741214
2014	8	22	835.1298121204236	149.32842724751663
2014	8	23	822.479157263767	145.5892407569253
2014	8	24	823.1160716858805	146.13287456509053
2014	8	25	832.4300554340354	149.8731324163058
2014	8	26	875.8745977919187	162.9480464301074
2014	8	27	899.7500275226305	168.92978871444157
2014	8	28	923.2360615869597	175.6432181143728
2014	8	29	901.2849545081012	167.6440352064675
2014	8	30	842.7247730945297	149.18204559533174
2014	8	31	839.3983793715449	149.7986956511816
2014	9	1	893.5737835814781	168.84759963668512
